Demand ID; Started at; Source Node; Destination node; Bitrate; Duration; Is success; Links in path; Path length; Required core; Required index
5646; 392; 10; 15; 960; 6; True; [37, 51]; (910,); 0; 18
5708; 397; 26; 19; 391; 1; True; [17, 18, 22, 25, 28, 38, 76, 79, 80]; (4650,); 1; 142
5649; 392; 21; 9; 301; 6; True; [19, 23, 31, 43, 65]; (3036,); 1; 74
5508; 381; 19; 27; 363; 17; True; [1, 13, 26, 42, 61, 77]; (3425,); 0; 39
5693; 396; 14; 15; 204; 2; True; [51]; (376,); 1; 0
5696; 396; 26; 3; 878; 2; True; [12, 24, 38, 76, 79, 80]; (3077,); 2; 232
5700; 396; 23; 11; 797; 2; True; [49, 53, 70]; (1578,); 2; 35
5598; 388; 1; 24; 453; 11; True; [4, 9, 13, 26, 41]; (2360,); 0; 51
5670; 394; 3; 27; 815; 5; True; [13, 26, 42, 77]; (2195,); 1; 65
5755; 399; 19; 0; 330; 1; False; None; None; None; None
5614; 389; 26; 3; 295; 10; True; [12, 24, 38, 76, 79, 80]; (3077,); 2; 103
5723; 397; 18; 3; 729; 2; True; [4, 15, 59]; (1783,); 2; 15
5591; 387; 4; 15; 885; 12; True; [16, 20, 32, 37, 51]; (2266,); 1; 155
5745; 398; 11; 23; 688; 1; True; [40, 54]; (1088,); 0; 50
5608; 389; 9; 5; 533; 10; True; [18, 31]; (834,); 1; 30
5606; 388; 4; 9; 729; 11; True; [16, 20]; (834,); 1; 8
5748; 398; 23; 22; 437; 1; True; [68, 71]; (1683,); 2; 0
5713; 397; 14; 7; 256; 2; True; [28, 34, 49]; (1261,); 0; 6
5739; 398; 7; 16; 411; 1; True; [7, 8, 12, 24, 58]; (2785,); 0; 74
5751; 398; 23; 8; 316; 1; True; [38, 52, 70]; (1469,); 2; 9
5681; 395; 10; 24; 655; 4; True; [36, 41]; (1532,); 2; 11
5720; 397; 5; 26; 120; 2; True; [19, 23, 26, 29, 42, 77, 81]; (3347,); 1; 29
5587; 387; 1; 8; 648; 12; True; [4, 10]; (867,); 2; 0
5687; 395; 24; 12; 113; 4; True; [73]; (775,); 1; 0
5728; 398; 14; 11; 969; 1; True; [49]; (534,); 2; 0
5767; 399; 21; 0; 785; 5; False; None; None; None; None
5661; 393; 27; 9; 855; 6; True; [25, 38, 76, 80]; (2235,); 2; 36
5624; 390; 21; 13; 634; 9; True; [65]; (1500,); 1; 30
5697; 396; 20; 16; 310; 3; True; [13, 26, 40, 63]; (2420,); 0; 98
5628; 390; 12; 26; 819; 9; True; [44, 48, 69, 72, 75]; (3840,); 1; 0
5665; 393; 17; 24; 530; 6; True; [4, 9, 13, 26, 41, 57]; (3107,); 1; 42
5740; 398; 3; 14; 709; 1; True; [10, 12, 30, 37]; (1723,); 1; 6
5643; 392; 8; 5; 179; 8; True; [18, 22, 28]; (996,); 1; 6
5744; 398; 2; 22; 718; 2; True; [10, 30, 37, 48, 50]; (2415,); 0; 66
5677; 394; 11; 2; 735; 6; True; [8, 12, 24, 38]; (1585,); 2; 208
5755; 399; 19; 0; 330; 1; False; None; None; None; None
5600; 388; 20; 15; 181; 12; True; [10, 12, 30, 37, 63]; (2790,); 0; 12
5486; 380; 23; 20; 505; 20; True; [2, 11, 24, 38, 52, 70]; (3251,); 0; 52
5747; 398; 9; 10; 723; 2; True; [32]; (522,); 2; 10
5711; 397; 6; 13; 525; 3; True; [23, 30, 37, 50]; (1661,); 2; 42
5773; 400; 25; 0; 516; 1; False; None; None; None; None
5676; 394; 15; 20; 472; 6; True; [14, 24, 38, 52]; (2420,); 0; 15
5425; 376; 19; 3; 308; 24; True; [1, 12, 61]; (1489,); 0; 67
5659; 393; 4; 7; 367; 7; True; [16, 19, 23, 29]; (1588,); 1; 142
5716; 397; 12; 25; 509; 3; True; [42, 44, 47, 51, 52]; (2519,); 2; 65
5759; 399; 0; 8; 869; 1; True; [1, 10, 12]; (1273,); 0; 87
5766; 399; 1; 4; 439; 1; True; [5]; (594,); 1; 30
5613; 389; 26; 15; 432; 11; True; [40, 53, 76, 79, 80]; (2681,); 0; 36
5658; 393; 12; 2; 686; 7; True; [19, 21, 31, 43]; (1865,); 1; 154
5762; 399; 0; 7; 144; 1; True; [1, 13]; (1092,); 0; 5
5581; 387; 20; 24; 218; 13; True; [13, 26, 41, 63]; (2775,); 0; 0
5620; 390; 20; 10; 845; 10; True; [10, 12, 20, 22, 28, 63]; (2616,); 0; 18
5764; 399; 17; 23; 489; 1; True; [4, 9, 13, 26, 40, 54, 57]; (3420,); 1; 12
5551; 384; 3; 1; 381; 16; True; [11]; (540,); 2; 0
5731; 398; 16; 14; 418; 2; True; [4, 10, 30, 37, 50, 55, 57]; (3838,); 2; 72
5672; 394; 8; 0; 678; 6; False; None; None; None; None
5699; 396; 19; 23; 854; 4; True; [1, 13, 26, 40, 54, 61]; (3251,); 2; 0
5771; 399; 10; 16; 389; 1; True; [7, 8, 27, 34, 58]; (2904,); 0; 0
5556; 385; 27; 7; 185; 15; True; [25, 28, 38, 76, 80]; (2506,); 2; 18
5413; 375; 17; 12; 648; 25; True; [4, 9, 13, 26, 57]; (2332,); 0; 18
5737; 398; 26; 25; 982; 2; True; [78]; (1213,); 1; 0
5669; 394; 2; 1; 770; 7; True; [9, 11]; (799,); 2; 5
5801; 401; 26; 0; 862; 12; False; None; None; None; None
5773; 400; 25; 0; 516; 1; False; None; None; None; None
5644; 392; 27; 20; 176; 9; True; [2, 11, 24, 38, 76, 80]; (3425,); 0; 174
5651; 392; 8; 9; 111; 9; True; [20, 22, 28]; (816,); 1; 22
5789; 400; 27; 17; 541; 1; True; [7, 8, 12, 24, 38, 58, 76, 80]; (4428,); 1; 127
5513; 382; 13; 2; 251; 19; True; [8, 27, 34, 47, 49]; (2257,); 0; 34
5776; 400; 9; 14; 501; 1; True; [32, 37]; (1056,); 2; 96
5758; 399; 25; 22; 402; 2; True; [40, 54, 68, 71, 76]; (3311,); 0; 107
5781; 400; 2; 6; 761; 1; True; [10, 28]; (745,); 0; 0
5763; 399; 23; 8; 895; 2; True; [38, 52, 70]; (1469,); 2; 231
5636; 391; 27; 19; 933; 10; True; [17, 18, 22, 25, 28, 38, 76, 80]; (4027,); 1; 43
5707; 396; 20; 17; 373; 5; True; [0, 7, 58, 61, 64]; (3247,); 1; 0
5726; 397; 16; 19; 516; 4; True; [2, 3, 55, 57]; (2785,); 2; 25
5727; 398; 26; 27; 644; 3; True; [79]; (623,); 1; 0
5779; 400; 20; 5; 168; 1; True; [0, 5, 61, 64]; (2260,); 1; 30
5593; 388; 15; 8; 908; 13; True; [38, 52]; (801,); 2; 163
5701; 396; 10; 15; 782; 5; True; [37, 51]; (910,); 0; 48
5602; 388; 4; 7; 975; 13; True; [16, 19, 23, 29]; (1588,); 1; 44
5791; 400; 9; 10; 398; 2; True; [32]; (522,); 2; 22
5743; 398; 18; 19; 161; 4; True; [2, 3, 15, 59]; (2594,); 2; 40
5690; 395; 4; 13; 149; 7; True; [16, 20, 32, 37, 50]; (2290,); 1; 0
5714; 397; 1; 4; 852; 5; True; [5]; (594,); 1; 0
5796; 401; 26; 5; 194; 1; True; [18, 22, 25, 28, 38, 76, 79, 80]; (3854,); 2; 117
5784; 400; 19; 20; 163; 2; True; [62]; (462,); 2; 0
5618; 390; 5; 22; 902; 12; True; [20, 32, 37, 48, 50]; (2334,); 1; 72
5788; 400; 18; 27; 397; 2; True; [16, 19, 23, 26, 29, 42, 59, 77]; (4027,); 1; 191
5793; 400; 22; 14; 687; 2; True; [67]; (551,); 2; 6
5795; 401; 20; 17; 346; 1; True; [0, 7, 58, 61, 64]; (3247,); 2; 12
5797; 401; 11; 4; 258; 1; True; [24, 38]; (933,); 2; 65
5689; 395; 16; 27; 556; 7; True; [4, 9, 13, 26, 42, 55, 57, 77]; (4428,); 0; 65
5798; 401; 25; 12; 302; 1; True; [76]; (540,); 1; 0
5692; 396; 13; 11; 393; 6; True; [47, 49]; (934,); 1; 0
5694; 396; 11; 24; 579; 6; True; [41]; (775,); 2; 32
5768; 399; 0; 22; 869; 3; True; [1, 13, 26, 40, 54, 71]; (3035,); 1; 114
5769; 399; 24; 23; 458; 3; True; [71, 74]; (1293,); 2; 6
5729; 398; 8; 19; 831; 5; True; [2, 9, 11, 27]; (1963,); 2; 46
5783; 400; 5; 20; 547; 3; True; [9, 14, 19, 23, 27]; (2289,); 0; 39
5674; 394; 25; 9; 191; 9; True; [25, 38, 76]; (1513,); 2; 82
5823; 403; 14; 0; 431; 2; False; None; None; None; None
5750; 398; 6; 22; 441; 5; True; [23, 30, 37, 48, 50]; (2212,); 2; 57
5794; 400; 7; 22; 729; 3; True; [26, 40, 54, 71]; (1943,); 2; 42
5719; 397; 16; 2; 142; 6; True; [55, 57]; (1581,); 0; 0
5790; 400; 21; 10; 233; 3; True; [43, 65]; (2220,); 0; 0
5756; 399; 0; 18; 452; 4; True; [0, 5, 17]; (1904,); 1; 15
5650; 392; 10; 11; 601; 11; True; [36]; (757,); 2; 0
5722; 397; 11; 18; 877; 6; True; [17, 18, 22, 25, 28, 38]; (2765,); 2; 180
5184; 359; 27; 1; 188; 44; True; [11, 24, 38, 76, 80]; (2735,); 2; 30
5616; 389; 6; 14; 685; 14; True; [23, 30, 37]; (1261,); 2; 0
5833; 403; 13; 0; 323; 5; False; None; None; None; None
5732; 398; 22; 4; 168; 5; True; [24, 38, 52, 69, 70]; (2495,); 2; 88
5804; 402; 24; 26; 690; 1; True; [75]; (1213,); 1; 0
5446; 377; 16; 1; 346; 26; True; [3, 55, 57]; (2095,); 1; 6
5777; 400; 10; 27; 884; 3; True; [36, 42, 77]; (2019,); 2; 56
5742; 398; 6; 3; 829; 5; True; [23, 27]; (745,); 2; 91
5809; 402; 2; 19; 197; 1; True; [2, 9, 11]; (1489,); 2; 36
5780; 400; 7; 15; 627; 3; True; [26, 40]; (801,); 2; 0
5807; 402; 18; 5; 77; 2; True; [59]; (796,); 1; 0
5815; 402; 21; 22; 313; 2; True; [66]; (1209,); 1; 0
5770; 399; 6; 9; 806; 5; True; [20, 22]; (545,); 1; 25
5785; 400; 8; 11; 762; 4; True; [26, 29]; (973,); 2; 27
5826; 403; 18; 14; 466; 1; True; [16, 20, 32, 37, 50, 59]; (3086,); 1; 3
5792; 400; 26; 17; 516; 4; True; [7, 8, 12, 24, 38, 58, 76, 79, 80]; (5051,); 2; 35
5760; 399; 0; 13; 148; 5; True; [1, 10, 12, 30, 37, 50]; (2663,); 1; 43
5775; 400; 24; 11; 158; 4; True; [39, 73]; (1532,); 2; 0
5800; 401; 15; 11; 117; 3; True; [49, 53]; (910,); 2; 0
5767; 399; 21; 0; 785; 5; False; None; None; None; None
5838; 403; 14; 18; 51; 1; True; [17, 18, 31, 35, 49]; (2686,); 1; 3
5637; 392; 10; 14; 509; 12; True; [37]; (534,); 0; 0
5837; 403; 3; 26; 665; 1; True; [13, 26, 42, 77, 81]; (2818,); 0; 18
5565; 385; 19; 1; 614; 19; True; [61]; (690,); 0; 21
5811; 402; 5; 11; 570; 2; True; [19, 23, 26, 29]; (1462,); 1; 41
5812; 402; 17; 11; 742; 3; True; [4, 10, 30, 57]; (2070,); 2; 21
5814; 402; 18; 10; 699; 3; True; [16, 20, 59]; (1630,); 1; 37
5867; 405; 1; 0; 283; 6; False; None; None; None; None
5818; 402; 14; 2; 769; 3; True; [8, 27, 34, 49]; (1857,); 2; 109
5846; 404; 7; 17; 345; 1; True; [7, 8, 12, 24]; (1951,); 0; 21
5782; 400; 17; 11; 497; 5; True; [4, 10, 30, 57]; (2070,); 2; 117
5854; 404; 16; 13; 399; 1; True; [16, 20, 33, 56, 59]; (3110,); 1; 18
5856; 404; 0; 24; 870; 1; True; [1, 13, 26, 41]; (2248,); 0; 64
5823; 403; 14; 0; 431; 2; False; None; None; None; None
5822; 403; 15; 13; 514; 2; True; [46, 50, 53]; (1559,); 2; 41
5753; 399; 13; 5; 83; 6; True; [18, 31, 35, 47, 49]; (2290,); 1; 12
5725; 397; 10; 8; 506; 8; True; [29, 34]; (1048,); 2; 0
5709; 397; 18; 11; 888; 8; True; [16, 20, 32, 59]; (2152,); 2; 56
5730; 398; 7; 24; 136; 7; True; [26, 41]; (1156,); 0; 6
5703; 396; 14; 4; 496; 9; True; [9, 27, 34, 49]; (1723,); 2; 20
5733; 398; 17; 1; 228; 7; True; [3, 57]; (1261,); 1; 59
5842; 404; 8; 23; 74; 1; True; [30, 37, 51, 54]; (2034,); 1; 21
5810; 402; 0; 22; 122; 3; True; [1, 13, 26, 40, 54, 71]; (3035,); 0; 0
5863; 405; 6; 4; 347; 1; True; [9, 23, 27]; (1004,); 2; 0
5855; 404; 17; 5; 554; 2; True; [5, 57]; (1341,); 1; 6
5673; 394; 17; 8; 439; 12; True; [4, 9, 13, 57]; (1951,); 1; 18
5698; 396; 23; 5; 442; 10; True; [18, 31, 35, 49, 53, 70]; (2934,); 1; 127
5857; 405; 27; 14; 893; 1; True; [40, 50, 53, 76, 80]; (2458,); 1; 66
5734; 398; 6; 3; 790; 8; True; [23, 27]; (745,); 2; 73
5754; 399; 26; 14; 140; 7; True; [67, 71, 74, 78]; (3057,); 2; 0
5839; 403; 7; 3; 977; 3; True; [12, 24]; (811,); 2; 65
5849; 404; 24; 12; 616; 2; True; [73]; (775,); 1; 18
5778; 400; 1; 9; 61; 6; True; [6, 20, 22]; (1145,); 2; 0
5883; 406; 7; 0; 182; 14; False; None; None; None; None
5836; 403; 14; 23; 505; 3; True; [51, 54]; (1044,); 1; 9
5761; 399; 5; 3; 127; 7; True; [19, 23, 27]; (963,); 1; 6
5803; 402; 12; 5; 648; 4; True; [18, 31, 43]; (1554,); 1; 41
5851; 404; 14; 10; 673; 2; True; [35, 49]; (1056,); 2; 72
5736; 398; 17; 2; 733; 8; True; [57]; (747,); 2; 0
5843; 404; 19; 4; 759; 2; True; [1, 61]; (1230,); 0; 21
5746; 398; 16; 5; 221; 8; True; [56, 59]; (1556,); 0; 0
5806; 402; 24; 25; 188; 4; True; [42, 73]; (1315,); 1; 12
5808; 402; 22; 5; 72; 4; True; [18, 31, 35, 47, 49, 67]; (2841,); 1; 0
5871; 406; 7; 8; 576; 1; True; [25]; (592,); 2; 16
5886; 406; 3; 19; 686; 1; True; [2, 11]; (1230,); 2; 72
5819; 402; 18; 22; 590; 5; True; [16, 20, 32, 37, 48, 50, 59]; (3637,); 1; 99
5749; 398; 25; 24; 941; 9; True; [40, 54, 76]; (1628,); 0; 65
5862; 405; 19; 25; 706; 2; True; [1, 13, 26, 42, 61]; (2703,); 0; 63
5685; 395; 14; 21; 742; 12; True; [48, 50, 68]; (2160,); 2; 18
5848; 404; 5; 1; 564; 3; True; [3, 19, 21]; (1332,); 1; 68
5586; 387; 21; 8; 301; 20; True; [38, 52, 66, 69, 70]; (3152,); 2; 0
5880; 406; 1; 6; 675; 1; True; [6]; (600,); 2; 0
5662; 393; 13; 27; 185; 14; True; [42, 47, 51, 52, 77]; (2458,); 1; 59
5738; 398; 17; 10; 679; 9; True; [6, 20, 22, 57]; (1892,); 2; 96
5710; 397; 3; 15; 391; 11; True; [13, 26, 40]; (1353,); 1; 0
5639; 392; 9; 13; 184; 16; True; [32, 37, 50]; (1456,); 2; 5
5894; 407; 4; 24; 82; 1; True; [16, 19, 23, 26, 29, 41]; (2744,); 1; 54
5827; 403; 21; 24; 222; 5; True; [66, 69, 72]; (2502,); 1; 9
5864; 405; 2; 11; 58; 3; True; [9, 13, 26]; (1192,); 2; 9
5828; 403; 25; 27; 693; 5; True; [77]; (722,); 2; 0
5900; 407; 18; 10; 448; 1; True; [16, 20, 59]; (1630,); 1; 57
5879; 406; 20; 2; 292; 2; True; [0, 61, 64]; (1666,); 1; 18
5833; 403; 13; 0; 323; 5; False; None; None; None; None
5691; 396; 10; 22; 318; 12; True; [37, 48, 50]; (1485,); 0; 39
5835; 403; 17; 22; 617; 5; True; [4, 10, 30, 37, 48, 50, 57]; (3555,); 2; 159
5909; 407; 13; 14; 321; 1; True; [47]; (400,); 1; 0
5893; 407; 8; 23; 450; 1; True; [30, 37, 51, 54]; (2034,); 1; 45
5772; 399; 12; 21; 252; 9; True; [45]; (1500,); 2; 0
5902; 407; 7; 14; 436; 1; True; [26, 40, 53]; (1177,); 2; 12
5853; 404; 20; 15; 124; 4; True; [10, 12, 30, 37, 63]; (2790,); 0; 47
5884; 406; 18; 6; 82; 2; True; [16, 59]; (1303,); 1; 51
5453; 378; 19; 21; 168; 31; True; [0, 6, 20, 22, 33, 45, 61]; (4569,); 1; 64
5820; 402; 25; 4; 356; 7; True; [24, 38, 76]; (1473,); 2; 163
5799; 401; 2; 7; 919; 8; True; [9, 13]; (811,); 2; 73
5928; 409; 9; 0; 481; 2; False; None; None; None; None
5712; 397; 5; 3; 242; 12; True; [19, 23, 27]; (963,); 1; 0
5638; 392; 13; 23; 414; 17; True; [48, 69]; (1025,); 2; 9
5860; 405; 13; 15; 384; 4; True; [47, 51]; (776,); 1; 24
5813; 402; 27; 9; 120; 7; True; [25, 38, 76, 80]; (2235,); 2; 13
5865; 405; 22; 16; 127; 4; True; [69, 70]; (1142,); 0; 6
5831; 403; 1; 24; 854; 6; True; [4, 9, 13, 26, 41]; (2360,); 2; 132
5881; 406; 17; 19; 487; 3; True; [2, 3, 57]; (1951,); 0; 30
5910; 407; 17; 4; 193; 2; True; [4, 9, 57]; (1399,); 2; 0
5845; 404; 25; 15; 757; 5; True; [40, 53, 76]; (1336,); 1; 42
5601; 388; 11; 6; 166; 21; True; [22, 25, 28, 38]; (1462,); 1; 0
5634; 391; 24; 5; 875; 18; True; [18, 22, 25, 28, 38, 73]; (2744,); 1; 100
5887; 406; 19; 2; 167; 4; True; [0, 61]; (1204,); 1; 12
5816; 402; 16; 20; 763; 8; True; [2, 3, 55, 57, 62]; (3247,); 0; 6
5898; 407; 25; 9; 125; 3; True; [25, 38, 76]; (1513,); 2; 16
5786; 400; 0; 22; 475; 10; True; [1, 13, 26, 40, 54, 71]; (3035,); 0; 49
5931; 409; 6; 24; 234; 1; True; [23, 26, 29, 41]; (2019,); 2; 0
5609; 389; 22; 12; 207; 21; True; [52, 69, 70]; (1562,); 0; 0
5899; 407; 27; 4; 211; 3; True; [24, 38, 76, 80]; (2195,); 2; 54
5805; 402; 7; 13; 166; 8; True; [26, 40, 50, 53]; (1577,); 2; 71
5907; 407; 20; 17; 123; 3; True; [0, 7, 58, 61, 64]; (3247,); 1; 73
5918; 408; 4; 16; 775; 2; True; [17, 60]; (1556,); 1; 86
5919; 409; 19; 26; 705; 1; True; [1, 13, 26, 42, 61, 77, 81]; (4048,); 0; 88
5885; 406; 16; 4; 416; 5; True; [4, 9, 55, 57]; (2233,); 2; 15
5867; 405; 1; 0; 283; 6; False; None; None; None; None
5928; 409; 9; 0; 481; 2; False; None; None; None; None
5892; 407; 27; 15; 774; 4; True; [40, 53, 76, 80]; (2058,); 1; 65
5929; 409; 25; 19; 398; 2; True; [17, 18, 22, 25, 28, 38, 76]; (3305,); 2; 162
5362; 371; 1; 19; 803; 40; True; [2, 3]; (1204,); 2; 3
5904; 407; 14; 2; 60; 4; True; [8, 27, 34, 49]; (1857,); 2; 15
5905; 407; 10; 27; 352; 4; True; [36, 42, 77]; (2019,); 2; 55
5941; 410; 23; 16; 318; 1; True; [70]; (668,); 2; 0
5882; 406; 21; 27; 871; 5; True; [42, 52, 66, 69, 70, 77]; (4033,); 1; 15
5947; 410; 27; 11; 365; 1; True; [39, 76, 80]; (2019,); 2; 0
5925; 409; 2; 18; 646; 2; True; [5, 8, 17]; (1783,); 1; 110
5817; 402; 26; 2; 846; 9; True; [8, 12, 24, 38, 76, 79, 80]; (3470,); 2; 207
5878; 406; 18; 26; 80; 5; True; [16, 19, 23, 26, 29, 42, 59, 77, 81]; (4650,); 1; 45
5915; 408; 27; 25; 625; 3; True; [78, 81]; (1836,); 1; 51
5916; 408; 20; 16; 807; 3; True; [13, 26, 40, 63]; (2420,); 0; 64
5922; 409; 16; 17; 192; 2; True; [55]; (834,); 0; 0
5850; 404; 20; 18; 142; 7; True; [0, 7, 61, 64]; (2413,); 1; 6
5960; 411; 15; 20; 618; 1; True; [14, 24, 38, 52]; (2420,); 2; 0
5859; 405; 13; 4; 457; 7; True; [9, 27, 34, 47, 49]; (2123,); 2; 91
5840; 403; 0; 2; 792; 9; True; [1, 12]; (799,); 0; 3
5966; 411; 17; 7; 505; 1; True; [6, 57]; (1347,); 2; 30
5824; 403; 14; 19; 982; 9; True; [2, 9, 11, 27, 34, 49]; (2953,); 2; 42
5932; 409; 21; 11; 676; 3; True; [47, 49, 66, 67]; (2694,); 2; 189
5825; 403; 13; 10; 67; 9; True; [35, 47, 49]; (1456,); 2; 3
5897; 407; 25; 27; 700; 5; True; [77]; (722,); 2; 15
5936; 410; 24; 20; 640; 2; True; [2, 11, 24, 38, 73]; (2938,); 0; 71
5721; 397; 15; 22; 348; 15; True; [54, 71]; (1142,); 1; 0
5903; 407; 13; 4; 944; 5; True; [9, 27, 34, 47, 49]; (2123,); 2; 159
5939; 410; 8; 17; 344; 2; True; [7, 8, 27]; (1614,); 0; 21
5724; 397; 24; 8; 907; 15; True; [38, 73]; (1156,); 2; 259
5981; 412; 15; 0; 223; 2; False; None; None; None; None
5765; 399; 12; 18; 646; 13; True; [17, 18, 31, 43]; (2350,); 2; 15
5982; 412; 26; 0; 999; 14; False; None; None; None; None
5874; 406; 2; 13; 657; 6; True; [10, 30, 37, 50]; (1864,); 0; 0
5912; 408; 22; 11; 915; 4; True; [47, 49, 67]; (1485,); 1; 33
5921; 409; 19; 5; 493; 3; True; [0, 5, 61]; (1798,); 1; 17
5950; 411; 23; 11; 321; 1; True; [49, 53, 70]; (1578,); 2; 6
5951; 411; 24; 12; 768; 1; True; [73]; (775,); 1; 11
5717; 397; 9; 11; 741; 16; True; [32, 36]; (1279,); 2; 32
5943; 410; 0; 5; 462; 3; True; [0, 6, 22]; (1332,); 1; 76
5801; 401; 26; 0; 862; 12; False; None; None; None; None
5935; 409; 5; 24; 494; 4; True; [19, 23, 26, 29, 41]; (2237,); 1; 0
5967; 412; 2; 27; 330; 1; True; [9, 13, 26, 42, 77]; (2454,); 2; 72
5873; 406; 2; 26; 622; 7; True; [9, 13, 26, 42, 77, 81]; (3077,); 1; 18
5973; 412; 11; 16; 513; 1; True; [7, 8, 12, 24, 38, 58]; (3166,); 1; 6
5876; 406; 27; 1; 56; 7; True; [11, 24, 38, 76, 80]; (2735,); 2; 32
5945; 410; 25; 1; 881; 3; True; [11, 24, 38, 76]; (2013,); 2; 277
5821; 403; 0; 4; 187; 10; True; [0, 5]; (1108,); 1; 0
5872; 406; 12; 23; 172; 7; True; [44, 48, 69]; (1808,); 1; 0
5946; 410; 23; 8; 905; 3; True; [38, 52, 70]; (1469,); 2; 174
5875; 406; 18; 14; 593; 7; True; [16, 20, 32, 37, 50, 59]; (3086,); 1; 27
5952; 411; 21; 27; 882; 2; True; [42, 52, 66, 69, 70, 77]; (4033,); 1; 6
5917; 408; 11; 23; 994; 5; True; [40, 54]; (1088,); 0; 88
5741; 398; 4; 22; 249; 16; True; [16, 20, 32, 37, 48, 50]; (2841,); 1; 182
5926; 409; 5; 1; 571; 5; True; [3, 19, 21]; (1332,); 1; 51
5957; 411; 10; 2; 601; 3; True; [8, 27, 34]; (1323,); 2; 106
5923; 409; 26; 7; 381; 5; True; [25, 28, 38, 76, 79, 80]; (3129,); 0; 0
5933; 409; 17; 1; 655; 5; True; [3, 57]; (1261,); 1; 69
5889; 406; 5; 18; 733; 8; True; [17, 18]; (1303,); 1; 62
5901; 407; 26; 21; 708; 7; True; [14, 24, 38, 76, 79, 80]; (3885,); 2; 60
5832; 403; 8; 17; 233; 11; True; [7, 8, 27]; (1614,); 0; 0
5868; 405; 19; 4; 456; 9; True; [1, 61]; (1230,); 2; 0
5981; 412; 15; 0; 223; 2; False; None; None; None; None
5987; 413; 4; 13; 680; 1; True; [16, 20, 32, 37, 50]; (2290,); 1; 245
5990; 413; 27; 23; 676; 1; True; [40, 54, 71, 76, 80]; (2824,); 0; 45
5992; 413; 4; 21; 182; 1; True; [16, 20, 33, 45]; (3054,); 1; 26
5891; 406; 27; 8; 225; 9; True; [38, 76, 80]; (1643,); 2; 26
6009; 415; 23; 0; 521; 2; False; None; None; None; None
5964; 411; 9; 17; 606; 4; True; [7, 19, 21, 31]; (1892,); 0; 33
5930; 409; 4; 12; 275; 6; True; [16, 20, 33]; (1554,); 1; 191
5569; 386; 25; 18; 321; 29; True; [7, 8, 12, 24, 38, 76]; (2872,); 1; 34
5895; 407; 6; 12; 298; 8; True; [20, 22, 33]; (1265,); 1; 45
5969; 412; 14; 24; 314; 3; True; [41, 51, 52]; (1571,); 2; 15
6006; 414; 24; 6; 677; 1; True; [22, 25, 28, 38, 73]; (2237,); 1; 72
5908; 407; 2; 16; 414; 8; True; [7, 8, 58]; (1974,); 0; 9
6007; 414; 24; 11; 52; 1; True; [39, 73]; (1532,); 2; 3
5937; 410; 10; 22; 755; 5; True; [37, 48, 50]; (1485,); 0; 21
5975; 412; 23; 2; 224; 3; True; [8, 12, 24, 38, 52, 70]; (2673,); 2; 163
5940; 410; 17; 8; 973; 5; True; [4, 9, 13, 57]; (1951,); 2; 0
5869; 405; 1; 25; 298; 10; True; [4, 9, 13, 26, 42]; (2125,); 2; 106
5834; 403; 8; 27; 504; 12; True; [26, 29, 42, 77]; (2235,); 2; 159
5870; 406; 23; 12; 986; 9; True; [52, 70]; (1088,); 0; 9
5841; 404; 20; 7; 145; 11; True; [10, 12, 28, 63]; (2071,); 0; 33
5985; 413; 1; 8; 495; 2; True; [4, 10]; (867,); 2; 42
5986; 413; 16; 1; 831; 2; True; [3, 55, 57]; (2095,); 2; 29
5847; 404; 6; 15; 769; 11; True; [23, 30, 37, 51]; (1637,); 2; 45
5955; 411; 19; 17; 741; 4; True; [0, 7, 58, 61]; (2785,); 1; 32
6027; 416; 5; 0; 665; 5; False; None; None; None; None
5962; 411; 20; 27; 767; 5; True; [13, 26, 42, 63, 77]; (3262,); 1; 115
6001; 414; 6; 12; 231; 2; True; [20, 22, 33]; (1265,); 1; 144
5752; 398; 2; 19; 152; 18; True; [2, 9, 11]; (1489,); 0; 0
5861; 405; 26; 12; 126; 11; True; [76, 79, 80]; (1885,); 1; 0
5970; 412; 19; 12; 504; 4; True; [1, 13, 26, 61]; (2163,); 0; 41
6013; 415; 15; 3; 811; 1; True; [12, 24, 38, 52]; (1612,); 2; 54
6010; 415; 12; 27; 205; 1; True; [42, 44, 47, 51, 52, 77]; (3241,); 1; 27
5913; 408; 4; 10; 909; 8; True; [16, 20, 32]; (1356,); 1; 54
6015; 415; 2; 16; 902; 1; True; [7, 8, 58]; (1974,); 0; 0
5954; 411; 8; 27; 372; 5; True; [26, 29, 42, 77]; (2235,); 2; 0
6016; 415; 1; 15; 932; 1; True; [4, 9, 13, 26, 40]; (2005,); 2; 75
5989; 413; 5; 10; 885; 3; True; [20, 32]; (849,); 1; 126
5959; 411; 6; 17; 396; 5; True; [7, 21]; (1347,); 1; 69
5844; 404; 5; 18; 706; 12; True; [17, 18]; (1303,); 1; 15
5997; 414; 27; 12; 50; 2; True; [76, 80]; (1262,); 1; 18
5735; 398; 12; 27; 841; 18; True; [42, 44, 47, 51, 52, 77]; (3241,); 1; 88
5852; 404; 20; 12; 203; 12; True; [13, 26, 63]; (2000,); 0; 17
5995; 414; 18; 14; 968; 2; True; [16, 20, 32, 37, 50, 59]; (3086,); 1; 244
5994; 414; 8; 24; 108; 3; True; [26, 29, 41]; (1748,); 2; 115
6009; 415; 23; 0; 521; 2; False; None; None; None; None
5888; 406; 12; 10; 729; 11; True; [43]; (720,); 0; 0
